ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,,,1,,,,,1,,,,,,,,0.41025641560554504,37.98990249633789,44.390159606933594,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/2cxsm6bn,
完了,,,2,,,,,2,,,,,,,,0.49769631028175354,37.25752639770508,44.01039123535156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/z0v31o21,
完了,,,2,,,,,2,,,,,,,,0.49769631028175354,37.25752639770508,44.01039123535156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/z0v31o21,
完了,,,3,,,,,3,,,,,,,,0.5288461446762085,38.88665008544922,41.04445266723633,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/5x0fqiw6,
完了,,,3,,,,,3,,,,,,,,0.5288461446762085,38.88665008544922,41.04445266723633,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/5x0fqiw6,
完了,,,4,,,,,4,,,,,,,,0.4274839758872986,38.496116638183594,41.17810821533203,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/g3bqrafr,
完了,,,4,,,,,4,,,,,,,,0.4274839758872986,38.496116638183594,41.17810821533203,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/g3bqrafr,
完了,,,5,,,,,5,,,,,,,,0.7124398946762085,38.39128875732422,39.388973236083984,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/qkrujhng,
完了,,,5,,,,,5,,,,,,,,0.7124398946762085,38.39128875732422,39.388973236083984,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/qkrujhng,
完了,,,0,,,,,0,,,,,,,,0.13641826808452606,36.34538269042969,37.98453140258789,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/dxb75bkj,
完了,,,0,,,,,0,,,,,,,,0.13641826808452606,36.34538269042969,37.98453140258789,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/dxb75bkj,
完了,,,1,,,,,1,,,,,,,,0.19921875,39.60841751098633,44.094764709472656,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/d0a4l20e,
完了,,,1,,,,,1,,,,,,,,0.19921875,39.60841751098633,44.094764709472656,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/d0a4l20e,
完了,,,2,,,,,2,,,,,,,,0.30568909645080566,37.821319580078125,44.02712631225586,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/lsqomu3f,
完了,,,2,,,,,2,,,,,,,,0.30568909645080566,37.821319580078125,44.02712631225586,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/lsqomu3f,
完了,,,3,,,,,3,,,,,,,,0.33693909645080566,39.07795333862305,41.168235778808594,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/oklxzfph,
完了,,,3,,,,,3,,,,,,,,0.33693909645080566,39.07795333862305,41.168235778808594,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/oklxzfph,
完了,,,4,,,,,4,,,,,,,,0.1981169879436493,36.70801544189453,38.45281219482422,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/msdmeane,
完了,,,4,,,,,4,,,,,,,,0.1981169879436493,36.70801544189453,38.45281219482422,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/msdmeane,
完了,,,5,,,,,5,,,,,,,,0.2213541716337204,39.406089782714844,45.721092224121094,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ho9x9kg1,
