ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.33413460850715637,38.59556198120117,40.56093978881836,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/fyihsoof,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.33413460850715637,38.59556198120117,40.56093978881836,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/fyihsoof,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.5232371687889099,38.404258728027344,40.36971664428711,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/obcz0944,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.5232371687889099,38.404258728027344,40.36971664428711,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/obcz0944,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9230769276618958,39.40715408325195,41.31375503540039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xa9cbi3r,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9230769276618958,39.40715408325195,41.31375503540039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xa9cbi3r,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15134215354919434,36.77035903930664,37.843875885009766,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/gvikm1ik,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15134215354919434,36.77035903930664,37.843875885009766,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/gvikm1ik,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.22566105425357819,38.93471908569336,41.025245666503906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/t8cgibtr,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.22566105425357819,38.93471908569336,41.025245666503906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/t8cgibtr,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19090545177459717,39.28998565673828,41.027957916259766,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/kaew97va,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19090545177459717,39.28998565673828,41.027957916259766,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/kaew97va,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.26662659645080566,39.10597610473633,45.40742111206055,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/2yl17oqn,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.26662659645080566,39.10597610473633,45.40742111206055,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/2yl17oqn,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4689503312110901,38.98723220825195,42.91539764404297,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/gpyx5bhh,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4689503312110901,38.98723220825195,42.91539764404297,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/gpyx5bhh,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9293870329856873,38.46340560913086,40.60859298706055,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/imgeyu7e,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9293870329856873,38.46340560913086,40.60859298706055,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/imgeyu7e,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12830528616905212,36.498374938964844,37.774967193603516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/r8i4s3dd,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12830528616905212,36.498374938964844,37.774967193603516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/r8i4s3dd,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17738381028175354,38.98167037963867,44.09830856323242,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/6sxzg27n,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17738381028175354,38.98167037963867,44.09830856323242,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/6sxzg27n,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1966145783662796,37.60240173339844,43.5894775390625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/rqurxe96,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1966145783662796,37.60240173339844,43.5894775390625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/rqurxe96,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15504807233810425,38.733882904052734,40.11745834350586,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/fjagkhdk,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15504807233810425,38.733882904052734,40.11745834350586,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/fjagkhdk,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.30669069290161133,38.47275924682617,39.79594421386719,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/crb24s3q,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.30669069290161133,38.47275924682617,39.79594421386719,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/crb24s3q,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.5082131624221802,36.161685943603516,36.96862030029297,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/u6p063pq,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.5082131624221802,36.161685943603516,36.96862030029297,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/u6p063pq,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9235777258872986,38.835845947265625,40.55573654174805,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/lvfuczdg,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9235777258872986,38.835845947265625,40.55573654174805,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/lvfuczdg,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11909054219722748,38.8215446472168,42.29021453857422,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hxq17v8v,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11909054219722748,38.8215446472168,42.29021453857422,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hxq17v8v,
