ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.30809295177459717,38.810176849365234,39.77142333984375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/41zkihqv,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4821714758872986,38.56889724731445,41.27167510986328,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/muhbmgzl,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4821714758872986,38.56889724731445,41.27167510986328,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/muhbmgzl,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9097555875778198,39.652862548828125,41.5345458984375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/6qu6zh8w,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9097555875778198,39.652862548828125,41.5345458984375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/6qu6zh8w,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8771033883094788,38.67351150512695,40.445404052734375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/brkkrivf,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8771033883094788,38.67351150512695,40.445404052734375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/brkkrivf,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.20582932233810425,39.06822967529297,41.30137252807617,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/iaud4ri6,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.20582932233810425,39.06822967529297,41.30137252807617,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/iaud4ri6,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2406850904226303,39.01778793334961,40.54508590698242,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/p63idcb9,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2406850904226303,39.01778793334961,40.54508590698242,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/p63idcb9,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.31089743971824646,39.293556213378906,40.48416519165039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/g0moe0qy,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.31089743971824646,39.293556213378906,40.48416519165039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/g0moe0qy,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.5077123641967773,39.25769805908203,41.56503677368164,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/tt4gs582,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.5077123641967773,39.25769805908203,41.56503677368164,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/tt4gs582,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9165664911270142,39.281009674072266,40.16545867919922,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ot901dds,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9165664911270142,39.281009674072266,40.16545867919922,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ot901dds,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8771033883094788,39.18332290649414,42.35234832763672,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xmb5iemh,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8771033883094788,39.18332290649414,42.35234832763672,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xmb5iemh,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17117388546466827,39.836639404296875,41.104095458984375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hlor8qec,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.17117388546466827,39.836639404296875,41.104095458984375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hlor8qec,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.22185496985912323,39.03770446777344,40.71061706542969,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/yvfzwzu0,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.22185496985912323,39.03770446777344,40.71061706542969,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/yvfzwzu0,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.14513221383094788,39.58064651489258,45.98700714111328,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/bll83u45,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.14513221383094788,39.58064651489258,45.98700714111328,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/bll83u45,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.24439102411270142,39.22917938232422,41.26715850830078,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/2etzquxo,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.24439102411270142,39.22917938232422,41.26715850830078,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/2etzquxo,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.5155248641967773,36.958595275878906,37.68131637573242,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/k1m27pll,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.5155248641967773,36.958595275878906,37.68131637573242,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/k1m27pll,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9167668223381042,38.885433197021484,42.801876068115234,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wkcqjh9g,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9167668223381042,38.885433197021484,42.801876068115234,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wkcqjh9g,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8679887652397156,36.88045120239258,37.71533203125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/m5bh9abj,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8679887652397156,36.88045120239258,37.71533203125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/m5bh9abj,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.14072516560554504,39.45683288574219,42.47331237792969,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/7cll96ut,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.14072516560554504,39.45683288574219,42.47331237792969,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/7cll96ut,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.20142227411270142,37.331974029541016,42.20295715332031,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/h3y5x3h6,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.20142227411270142,37.331974029541016,42.20295715332031,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/h3y5x3h6,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13351361453533173,36.563777923583984,37.621009826660156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/w6iwp1jf,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13351361453533173,36.563777923583984,37.621009826660156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/w6iwp1jf,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19210736453533173,39.185707092285156,41.5408821105957,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/oezsty8y,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19210736453533173,39.185707092285156,41.5408821105957,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/oezsty8y,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3140023946762085,35.79926300048828,36.84444808959961,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4ug6cdiy,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3140023946762085,35.79926300048828,36.84444808959961,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4ug6cdiy,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.43329328298568726,36.82514572143555,39.12661361694336,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/apzhewnw,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.43329328298568726,36.82514572143555,39.12661361694336,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/apzhewnw,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9197716116905212,38.968929290771484,44.111270904541016,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wgk9o7l0,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9197716116905212,38.968929290771484,44.111270904541016,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wgk9o7l0,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8472555875778198,39.44935989379883,40.863311767578125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/dg5azjp5,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8472555875778198,39.44935989379883,40.863311767578125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/dg5azjp5,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1573517620563507,39.76507568359375,45.647918701171875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/re8uxz95,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1573517620563507,39.76507568359375,45.647918701171875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/re8uxz95,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18008814752101898,37.24361038208008,43.61198425292969,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xyid1va4,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18008814752101898,37.24361038208008,43.61198425292969,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xyid1va4,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15174278616905212,38.50870132446289,40.79267120361328,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/0o42bwtm,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15174278616905212,38.50870132446289,40.79267120361328,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/0o42bwtm,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.14643429219722748,38.355220794677734,40.587257385253906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/aex18bh1,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.14643429219722748,38.355220794677734,40.587257385253906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/aex18bh1,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.29827722907066345,36.071083068847656,38.25038528442383,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/54iyz068,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.29827722907066345,36.071083068847656,38.25038528442383,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/54iyz068,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.31740784645080566,36.63054275512695,37.75650405883789,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/l0v9t1ib,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.31740784645080566,36.63054275512695,37.75650405883789,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/l0v9t1ib,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.49098557233810425,39.07951354980469,41.01448440551758,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/73t01f97,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.49098557233810425,39.07951354980469,41.01448440551758,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/73t01f97,
