ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9472155570983887,39.39482498168945,40.54136276245117,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/7q8jlw6q,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9472155570983887,39.39482498168945,40.54136276245117,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/7q8jlw6q,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9486178159713745,39.22939682006836,41.85027313232422,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/r1l3rks7,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9486178159713745,39.22939682006836,41.85027313232422,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/r1l3rks7,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9030448794364929,39.37761688232422,44.16416931152344,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hi8th4gx,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9030448794364929,39.37761688232422,44.16416931152344,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hi8th4gx,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9498196840286255,36.378414154052734,37.55048370361328,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/nmdmdl3j,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9498196840286255,36.378414154052734,37.55048370361328,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/nmdmdl3j,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4860777258872986,39.10905456542969,40.707210540771484,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/k8tqlm14,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4860777258872986,39.10905456542969,40.707210540771484,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/k8tqlm14,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9141626358032227,36.05665969848633,37.21641159057617,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/zamwwzab,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9141626358032227,36.05665969848633,37.21641159057617,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/zamwwzab,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9484174847602844,36.155601501464844,37.59789276123047,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/3fxx2rzo,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.9484174847602844,36.155601501464844,37.59789276123047,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/3fxx2rzo,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.28395432233810425,37.685298919677734,43.684486389160156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/9r60uqfi,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.28395432233810425,37.685298919677734,43.684486389160156,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/9r60uqfi,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4468148946762085,38.66072463989258,40.22257614135742,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vvb6nvs3,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4468148946762085,38.66072463989258,40.22257614135742,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vvb6nvs3,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.91015625,36.90149688720703,39.1815185546875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/m2rp46nv,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.91015625,36.90149688720703,39.1815185546875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/m2rp46nv,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.948317289352417,36.69758987426758,38.15565872192383,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/qqyf02is,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.948317289352417,36.69758987426758,38.15565872192383,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/qqyf02is,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.22335736453533173,37.33252716064453,44.236785888671875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/tc3zt57g,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.22335736453533173,37.33252716064453,44.236785888671875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/tc3zt57g,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3563701808452606,36.930335998535156,38.72604751586914,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/emym0cb1,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3563701808452606,36.930335998535156,38.72604751586914,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/emym0cb1,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4674479067325592,39.54628372192383,42.23868942260742,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/1j8w8her,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.4674479067325592,39.54628372192383,42.23868942260742,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/1j8w8her,
