phase_type,noise_level,task,テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),推論時 Memory Allocated [MB],推論時 Memory Reserved [MB],学習時間/epoch,訓練時 Memory Allocated [MB],訓練時 Memory Reserved [MB],検証精度 (Val Acc),チェックポイントパス
inference,-1,0,0.009999999776482582,60.72942352294922,64.46623229980469,36.78837966918945,48.0,,,,,N/A
inference,-1,0,0.009999999776482582,62.06159210205078,65.1069107055664,36.78837966918945,48.0,,,,,N/A
inference,-1,0,0.009999999776482582,62.33747100830078,68.335693359375,36.78837966918945,48.0,,,,,N/A
inference,-1,0,0.7879999876022339,60.66209030151367,63.81354904174805,36.78740310668945,48.0,,,,,N/A
inference,-1,0,0.0,61.364646911621094,66.50228118896484,36.78837966918945,48.0,,,,,N/A
inference,-1,0,0.0,61.78226089477539,66.64278411865234,36.78837966918945,48.0,,,,,N/A
inference,-1,0,0.0,60.994476318359375,64.7741928100586,36.78837966918945,48.0,,,,,N/A
inference,-1,0,0.0,61.928199768066406,65.39202880859375,36.78837966918945,48.0,,,,,N/A
inference,-1,0,0.0,60.86506271362305,63.7559700012207,36.78837966918945,48.0,,,,,N/A
