ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15564903616905212,36.34018325805664,38.195980072021484,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/c82rfuws,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15564903616905212,36.34018325805664,38.195980072021484,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/c82rfuws,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.23247195780277252,36.82113265991211,38.57246780395508,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4s724bne,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.23247195780277252,36.82113265991211,38.57246780395508,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4s724bne,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3100961446762085,36.471290588378906,37.84416580200195,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/cphn1pb4,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.3100961446762085,36.471290588378906,37.84416580200195,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/cphn1pb4,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8361378312110901,36.45492935180664,39.12379837036133,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/mzbgp0ei,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8361378312110901,36.45492935180664,39.12379837036133,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/mzbgp0ei,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.838942289352417,39.22792434692383,45.7046012878418,65.14662170410156,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda10000/train_task_5/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/hlh2uwdj,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.838942289352417,39.22792434692383,45.7046012878418,65.14662170410156,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda10000/train_task_5/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/hlh2uwdj,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.08994390815496445,35.94807434082031,37.76613998413086,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wrpvfgq1,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.08994390815496445,35.94807434082031,37.76613998413086,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wrpvfgq1,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16977164149284363,39.13040542602539,40.03859329223633,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/0g6hheca,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16977164149284363,39.13040542602539,40.03859329223633,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/0g6hheca,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11438301205635071,39.727359771728516,41.57101821899414,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/lksz5crz,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11438301205635071,39.727359771728516,41.57101821899414,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/lksz5crz,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18930289149284363,39.32445526123047,40.904876708984375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/equh48s0,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18930289149284363,39.32445526123047,40.904876708984375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/equh48s0,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2626201808452606,37.554344177246094,43.87307357788086,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/auquz4eg,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2626201808452606,37.554344177246094,43.87307357788086,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/auquz4eg,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.838942289352417,39.467647552490234,42.15504455566406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/zpg6f8p7,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.838942289352417,39.467647552490234,42.15504455566406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/zpg6f8p7,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8410456776618958,39.37285232543945,41.99296951293945,65.57263946533203,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda10000/train_task_6/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/irqt4nl7,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8410456776618958,39.37285232543945,41.99296951293945,65.57263946533203,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda10000/train_task_6/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/irqt4nl7,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.09144631773233414,35.857398986816406,36.84761047363281,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/qh6ysfjm,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.09144631773233414,35.857398986816406,36.84761047363281,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/qh6ysfjm,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11298076808452606,38.573116302490234,40.96988296508789,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/fdbvs60z,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11298076808452606,38.573116302490234,40.96988296508789,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/fdbvs60z,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1171875,38.848419189453125,41.06977081298828,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/222xfevh,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1171875,38.848419189453125,41.06977081298828,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/222xfevh,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12930689752101898,39.547760009765625,41.15750503540039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/sdlkq1cg,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12930689752101898,39.547760009765625,41.15750503540039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/sdlkq1cg,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15454727411270142,39.62551498413086,45.22586441040039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ipe5wjvn,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.15454727411270142,39.62551498413086,45.22586441040039,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ipe5wjvn,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19701522588729858,36.59251022338867,37.753883361816406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/k37ecuio,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.19701522588729858,36.59251022338867,37.753883361816406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/k37ecuio,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8410456776618958,39.17121887207031,45.224884033203125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hhwoqi7c,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8410456776618958,39.17121887207031,45.224884033203125,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hhwoqi7c,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8453525900840759,38.801021575927734,39.9302978515625,64.9600830078125,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda10000/train_task_7/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/rhceij89,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8453525900840759,38.801021575927734,39.9302978515625,64.9600830078125,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda10000/train_task_7/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/rhceij89,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.07151442021131516,39.42509078979492,41.84556198120117,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/yugj0cao,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.07151442021131516,39.42509078979492,41.84556198120117,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/yugj0cao,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11628605425357819,36.33146286010742,37.370174407958984,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/q0qy2g80,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11628605425357819,36.33146286010742,37.370174407958984,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/q0qy2g80,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13331329822540283,39.342899322509766,40.93587112426758,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/zn88mgpy,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13331329822540283,39.342899322509766,40.93587112426758,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/zn88mgpy,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12179487198591232,39.808265686035156,40.71196365356445,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/66mlcgn1,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12179487198591232,39.808265686035156,40.71196365356445,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/66mlcgn1,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.10236378014087677,39.12407302856445,41.68113327026367,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xfcrhkfa,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.10236378014087677,39.12407302856445,41.68113327026367,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xfcrhkfa,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2046274095773697,38.9798469543457,40.0823860168457,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/r40dg1jo,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.2046274095773697,38.9798469543457,40.0823860168457,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/r40dg1jo,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.26171875,36.17176055908203,36.98997497558594,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hcajpq26,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.26171875,36.17176055908203,36.98997497558594,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/hcajpq26,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8453525900840759,38.906497955322266,41.31379318237305,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wkxqdede,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8453525900840759,38.906497955322266,41.31379318237305,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/wkxqdede,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.832932710647583,36.56583023071289,39.39145278930664,61.59147644042969,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda10000/train_task_8/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/c6cgx6gn,
完了,sequence,mnist,8,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.832932710647583,36.56583023071289,39.39145278930664,61.59147644042969,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda10000/train_task_8/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/c6cgx6gn,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.14613381028175354,38.88240432739258,40.20076370239258,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/bzzvqw41,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.14613381028175354,38.88240432739258,40.20076370239258,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/bzzvqw41,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13351361453533173,37.294837951660156,43.853450775146484,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/l3iu8kmf,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13351361453533173,37.294837951660156,43.853450775146484,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/l3iu8kmf,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1158854141831398,38.86622619628906,40.528507232666016,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/1lk6pghu,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1158854141831398,38.86622619628906,40.528507232666016,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/1lk6pghu,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.10857371985912323,36.66126251220703,37.956790924072266,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/n85f3q8o,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.10857371985912323,36.66126251220703,37.956790924072266,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/n85f3q8o,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.09875801205635071,38.82439041137695,40.05340576171875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/z14emgel,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.09875801205635071,38.82439041137695,40.05340576171875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/z14emgel,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16175881028175354,36.876731872558594,43.491390228271484,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vjz418gc,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.16175881028175354,36.876731872558594,43.491390228271484,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vjz418gc,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13882210850715637,39.12149429321289,40.12577819824219,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/5hrnzrja,
