ステータス,モデル,データセット,dataset_seed,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18800079822540283,39.17692565917969,41.73109817504883,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/7i9l2esr,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18800079822540283,39.17692565917969,41.73109817504883,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/7i9l2esr,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.31430289149284363,38.34065246582031,40.547828674316406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/jwkljieg,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.31430289149284363,38.34065246582031,40.547828674316406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/jwkljieg,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8410456776618958,38.505943298339844,40.439064025878906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/tikz6log,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8410456776618958,38.505943298339844,40.439064025878906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/tikz6log,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8513621687889099,39.28181076049805,45.857887268066406,65.96361541748047,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda5000/train_task_4/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/alpcy362,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8513621687889099,39.28181076049805,45.857887268066406,65.96361541748047,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda5000/train_task_4/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/alpcy362,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.08824118226766586,38.98371887207031,40.872623443603516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/igvbeltv,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.08824118226766586,38.98371887207031,40.872623443603516,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/igvbeltv,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12419871985912323,38.919639587402344,40.66025161743164,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/tjq2ysbg,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12419871985912323,38.919639587402344,40.66025161743164,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/tjq2ysbg,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18699920177459717,39.65856170654297,45.805084228515625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ej32y776,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.18699920177459717,39.65856170654297,45.805084228515625,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ej32y776,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.28715944290161133,39.31184005737305,45.647315979003906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/h6yfu4f6,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.28715944290161133,39.31184005737305,45.647315979003906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/h6yfu4f6,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8513621687889099,36.29784393310547,37.23989486694336,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/7oj1f3ov,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8513621687889099,36.29784393310547,37.23989486694336,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/7oj1f3ov,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8475561141967773,38.57906723022461,39.332069396972656,66.1738052368164,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda5000/train_task_5/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/nizddb5h,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8475561141967773,38.57906723022461,39.332069396972656,66.1738052368164,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda5000/train_task_5/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/nizddb5h,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.10867387801408768,36.57003402709961,41.6690559387207,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/yvskkcc5,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.10867387801408768,36.57003402709961,41.6690559387207,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/yvskkcc5,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1356169879436493,38.9545783996582,45.081993103027344,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/nncauyu2,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1356169879436493,38.9545783996582,45.081993103027344,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/nncauyu2,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.09975961595773697,38.84880447387695,40.62305450439453,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xfcipbyj,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.09975961595773697,38.84880447387695,40.62305450439453,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xfcipbyj,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1781850904226303,36.755096435546875,42.62037658691406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/knfum05w,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.1781850904226303,36.755096435546875,42.62037658691406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/knfum05w,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.25030046701431274,36.16709518432617,37.25068283081055,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/jh7abqlb,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.25030046701431274,36.16709518432617,37.25068283081055,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/jh7abqlb,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8475561141967773,38.58110046386719,41.60604476928711,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/am14egc5,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8475561141967773,38.58110046386719,41.60604476928711,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/am14egc5,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8512620329856873,39.10835647583008,40.27102279663086,67.11756134033203,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda5000/train_task_6/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/v59nlvvd,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8512620329856873,39.10835647583008,40.27102279663086,67.11756134033203,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda5000/train_task_6/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/v59nlvvd,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.10326522588729858,39.60624313354492,44.46131134033203,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/t5sv7xbs,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.10326522588729858,39.60624313354492,44.46131134033203,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/t5sv7xbs,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.14122596383094788,38.64419174194336,40.07831954956055,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vn2eecnb,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.14122596383094788,38.64419174194336,40.07831954956055,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vn2eecnb,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11558493226766586,38.978153228759766,41.569942474365234,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/gi9ud2d3,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11558493226766586,38.978153228759766,41.569942474365234,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/gi9ud2d3,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11858974397182465,36.678001403808594,38.02226638793945,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ro61d21b,
完了,sequence,mnist,3,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.11858974397182465,36.678001403808594,38.02226638793945,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ro61d21b,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13110977411270142,39.171730041503906,40.552207946777344,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vb3gzgsq,
完了,sequence,mnist,4,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13110977411270142,39.171730041503906,40.552207946777344,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vb3gzgsq,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.23828125,39.40935516357422,42.05556869506836,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/e9fjypa5,
完了,sequence,mnist,5,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.23828125,39.40935516357422,42.05556869506836,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/e9fjypa5,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8512620329856873,36.037010192871094,37.48843002319336,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/fnpg4v0v,
完了,sequence,mnist,6,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.8512620329856873,36.037010192871094,37.48843002319336,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/fnpg4v0v,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8470553159713745,38.67338180541992,39.618350982666016,65.93721008300781,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda5000/train_task_7/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/b5ocp242,
完了,sequence,mnist,7,True,adamw,cosine_warmup,128,1,28,64,10,11,6,affine,-1.0,0.8470553159713745,38.67338180541992,39.618350982666016,65.93721008300781,1128.099609375,22.29950523376465,/work/outputs/ncps/DIL/ewc_lambda5000/train_task_7/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/ncps_ewc_continual_learning/runs/b5ocp242,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.06019631400704384,35.95531463623047,37.211299896240234,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/1d1oy1iv,
完了,sequence,mnist,0,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.06019631400704384,35.95531463623047,37.211299896240234,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/1d1oy1iv,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12159454822540283,36.864498138427734,39.33634567260742,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/77mnd6j0,
完了,sequence,mnist,1,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.12159454822540283,36.864498138427734,39.33634567260742,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/77mnd6j0,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13050881028175354,36.22574996948242,37.61191940307617,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ph1zl0uc,
完了,sequence,mnist,2,True,adamw,cosine_warmup,128,1,28,64,10,100,6,affine,,0.13050881028175354,36.22574996948242,37.61191940307617,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ph1zl0uc,
