phase,phase_type,train_seed,test_seed,データセット,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memory Allocated [MB],訓練時 Memory Reserved [MB],推論時 Memory Allocated [MB],推論時 Memory Reserved [MB],チェックポイントパス,wandbリンク
test_only,inference,-1,42,,,,,,,N/A,,,0.9060714244842529,3.020738363265991,4.068419456481934,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/jd6ovx9u
test_only,inference,-1,42,,,,,,,N/A,,,0.9028571248054504,3.2775330543518066,6.12446928024292,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/6pk4x16i
test_only,inference,-1,42,,,,,,,N/A,,,0.897857129573822,2.9122848510742188,3.694817543029785,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/m9riw6s5
test_only,inference,-1,42,,,,,,,N/A,,,0.8985714316368103,2.919419527053833,3.6912436485290527,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/q6ynleh6
test_only,inference,-1,42,,,,,,,N/A,,,0.9024999737739563,2.9376559257507324,3.7327189445495605,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/fvhi6vsy
test_only,inference,-1,42,,,,,,,N/A,,,0.9003571271896362,3.0145087242126465,4.244593143463135,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/fotgyxpc
test_only,inference,-1,42,,,,,,,N/A,,,0.8860714435577393,2.9284675121307373,4.783962249755859,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/w9tucaca
test_only,inference,-1,42,,,,,,,N/A,,,0.8303571343421936,2.9180195331573486,3.645719289779663,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/tvm4a502
test_only,inference,-1,42,,,,,,,N/A,,,0.746071457862854,2.92697811126709,3.5676846504211426,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/xhj7xjzi
test_only,inference,-1,42,,,,,,,N/A,,,0.7021428346633911,2.9728024005889893,3.850550651550293,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/e2udt6cv
test_only,inference,-1,42,,,,,,,N/A,,,0.6792857050895691,3.1680500507354736,5.904364109039307,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4kzy5m1w
test_only,inference,-1,42,,,,,,,N/A,,,0.6282142996788025,2.899677038192749,3.518406629562378,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/d3pe4lpp
test_only,inference,-1,42,,,,,,,N/A,,,0.5928571224212646,3.271362543106079,4.483615875244141,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/58h0og45
test_only,inference,-1,42,,,,,,,N/A,,,0.5621428489685059,2.890610933303833,3.549344301223755,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/5xgy7x0c
test_only,inference,-1,42,,,,,,,N/A,,,0.5360714197158813,2.893880844116211,3.6444191932678223,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/5jhlxxeg
test_only,inference,-1,42,,,,,,,N/A,,,0.5107142925262451,2.980109930038452,3.883302927017212,,,,25.375102996826172,44.0,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/r1yw5a1v
